Source input file
Group  X_b    Y_b   Z_b    X_e    Y_e   Z_e  dCL  sigmaz0 #lanes  Emis  Hw1  dw1  Hw2  dw2 Depth  Wtop  Wbottom
----------------------------------------------
G1	361995.9	3764422	1	361991.3	3764422	1	0	2	4	 95566.1	0	0	0	0	0	0	0
G1	361991.3	3764422	1	361985.6	3764422	1	0	2	4	 95542.8	0	0	0	0	0	0	0
G1	362370.4	3764543	1	362364.3	3764542	1	0	2	4	100259.2	0	0	0	0	0	0	0
G1	361824.4	3764468	1	361836.9	3764460	1	0	2	4	 96178.3	0	0	0	0	0	0	0
G1	362148.1	3764506	1	362137.7	3764500	1	0	2	4	 97904.0	0	0	0	0	0	0	0
G1	362137.7	3764500	1	362131.0	3764495	1	0	2	4	 97765.4	0	0	0	0	0	0	0
G1	362131.0	3764495	1	362100.1	3764472	1	0	2	4	 97628.2	0	0	0	0	0	0	0
G1	362100.1	3764472	1	362073.0	3764453	1	0	2	4	 97307.7	0	0	0	0	0	0	0
G1	362073.0	3764453	1	362056.9	3764443	1	0	2	4	 97037.6	0	0	0	0	0	0	0
G1	362056.9	3764443	1	362035.0	3764433	1	0	2	4	 96920.4	0	0	0	0	0	0	0
G1	362035.0	3764433	1	362028.5	3764431	1	0	2	4	 96764.5	0	0	0	0	0	0	0
G1	361985.6	3764422	1	361981.5	3764422	1	0	2	4	 95520.6	0	0	0	0	0	0	0
G1	361981.5	3764422	1	361975.4	3764423	1	0	2	4	 95498.6	0	0	0	0	0	0	0
G1	361874.7	3764435	1	361857.0	3764440	1	0	2	4	 95982.6	0	0	0	0	0	0	0
G1	361857.0	3764440	1	361848.7	3764443	1	0	2	4	 96008.3	0	0	0	0	0	0	0
G1	361848.7	3764443	1	361834.4	3764451	1	0	2	4	 96040.5	0	0	0	0	0	0	0
G1	361986.3	3764432	1	361994.9	3764431	1	0	2	4	 96478.5	0	0	0	0	0	0	0
G1	361994.9	3764431	1	362010.3	3764434	1	0	2	4	 96634.5	0	0	0	0	0	0	0
G1	362010.3	3764434	1	362029.5	3764441	1	0	2	4	 96728.0	0	0	0	0	0	0	0
G1	362029.5	3764441	1	362041.1	3764446	1	0	2	4	 96889.7	0	0	0	0	0	0	0
G1	362368.8	3764555	1	362384.6	3764558	1	0	2	4	100496.8	0	0	0	0	0	0	0
G1	362384.6	3764558	1	362398.5	3764560	1	0	2	4	100805.8	0	0	0	0	0	0	0
G1	362398.5	3764560	1	362426.0	3764566	1	0	2	4	101251.5	0	0	0	0	0	0	0
G1	362426.0	3764566	1	362458.5	3764575	1	0	2	4	101894.3	0	0	0	0	0	0	0
G1	362458.5	3764575	1	362463.3	3764577	1	0	2	4	102304.6	0	0	0	0	0	0	0
G1	362463.3	3764577	1	362480.4	3764583	1	0	2	4	102647.2	0	0	0	0	0	0	0
G1	362480.4	3764583	1	362501.0	3764592	1	0	2	4	103079.0	0	0	0	0	0	0	0
G1	362501.0	3764592	1	362520.4	3764602	1	0	2	4	103551.5	0	0	0	0	0	0	0
G1	362520.4	3764602	1	362550.9	3764623	1	0	2	4	104234.2	0	0	0	0	0	0	0
G1	362550.9	3764623	1	362583.8	3764646	1	0	2	4	105495.3	0	0	0	0	0	0	0
G1	362583.8	3764646	1	362643.2	3764688	1	0	2	4	107153.5	0	0	0	0	0	0	0
G1	362643.2	3764688	1	362679.0	3764715	1	0	2	4	108431.8	0	0	0	0	0	0	0
G1	362679.0	3764715	1	362723.7	3764748	1	0	2	4	109627.3	0	0	0	0	0	0	0
G1	362723.7	3764748	1	362751.8	3764768	1	0	2	4	110641.8	0	0	0	0	0	0	0
G1	362751.8	3764768	1	362780.5	3764789	1	0	2	4	112256.2	0	0	0	0	0	0	0
G1	361960.2	3764425	1	361958.1	3764426	1	0	2	4	 96317.4	0	0	0	0	0	0	0
G1	362354.6	3764553	1	362368.8	3764555	1	0	2	4	100297.5	0	0	0	0	0	0	0
G1	361865.6	3764448	1	361854.0	3764452	1	0	2	4	 96038.2	0	0	0	0	0	0	0
G1	361854.0	3764452	1	361849.8	3764453	1	0	2	4	 96053.4	0	0	0	0	0	0	0
G1	361849.8	3764453	1	361836.9	3764460	1	0	2	4	 96185.1	0	0	0	0	0	0	0
G1	362795.3	3764778	1	362766.2	3764760	1	0	2	4	112469.6	0	0	0	0	0	0	0
G1	362766.2	3764760	1	362752.9	3764752	1	0	2	4	111135.3	0	0	0	0	0	0	0
G1	362752.9	3764752	1	362744.0	3764746	1	0	2	4	110780.0	0	0	0	0	0	0	0
G1	362744.0	3764746	1	362715.7	3764726	1	0	2	4	110274.5	0	0	0	0	0	0	0
G1	362715.7	3764726	1	362679.7	3764700	1	0	2	4	109388.2	0	0	0	0	0	0	0
G1	362679.7	3764700	1	362645.8	3764676	1	0	2	4	108346.3	0	0	0	0	0	0	0
